timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 08:09:37,5200.0,5215.25,Put GEX 4,GEX,-42219.0,,7700.0
2025-05-21 08:09:37,5300.0,5315.5,Put GEX 5,GEX,-27967.7,,7700.0
2025-05-21 08:09:37,5310.0,5325.5,Put DEX 3,DEX,-85.878,,7700.0
2025-05-21 08:09:37,5310.0,5325.5,Put GEX 3,GEX,-46682.672,,7700.0
2025-05-21 08:09:37,5700.0,5716.75,Call DEX 5,DEX,115.031,,7700.0
2025-05-21 08:09:37,5905.0,5922.25,Call DEX 3,DEX,138.501,,7700.0
2025-05-21 08:09:37,5905.0,5922.25,Call GEX 3,GEX,127106.521,,7700.0
2025-05-21 08:09:37,6000.0,6017.5,Call GEX 2,GEX,179339.889,,7700.0
2025-05-21 08:09:37,6050.0,6067.75,Call GEX 5,GEX,88397.773,,7700.0
2025-05-21 08:09:37,6100.0,6117.75,Call DEX 4,DEX,117.687,,7700.0
2025-05-21 08:09:37,6100.0,6117.75,Call GEX 1,GEX,206014.99,,7700.0
2025-05-21 08:09:37,6200.0,6218.25,Call GEX 4,GEX,109854.161,,7700.0
2025-05-21 08:09:37,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:09:37,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:09:37,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:09:37,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:09:37,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:09:37,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:09:37,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:09:37,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:09:37,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:09:37,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:09:37,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:09:37,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:10:57,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:10:57,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:10:57,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:10:57,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:10:57,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:10:57,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:10:57,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:10:57,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:10:57,4000.0,4011.5,Call DEX 1,DEX,890.745,,7700.0
2025-05-21 08:10:57,4800.0,4813.75,Put DEX 1,DEX,-261.408,,7700.0
2025-05-21 08:10:57,4800.0,4813.75,Put GEX 1,GEX,-75951.069,,7700.0
2025-05-21 08:10:57,4850.0,4864.0,Put DEX 2,DEX,-223.852,,7700.0
2025-05-21 08:10:57,4850.0,4864.0,Put GEX 2,GEX,-66126.961,,7700.0
2025-05-21 08:10:57,4900.0,4914.25,Put DEX 5,DEX,-40.145,,7700.0
2025-05-21 08:10:57,5000.0,5014.5,Call DEX 2,DEX,762.971,,7700.0
2025-05-21 08:10:57,5200.0,5215.0,Put DEX 4,DEX,-55.415,,7700.0
2025-05-21 08:10:57,5200.0,5215.0,Put GEX 4,GEX,-41569.406,,7700.0
2025-05-21 08:10:57,5300.0,5315.25,Put GEX 5,GEX,-26939.991,,7700.0
2025-05-21 08:10:57,5310.0,5325.25,Put DEX 3,DEX,-85.73,,7700.0
2025-05-21 08:10:57,5310.0,5325.25,Put GEX 3,GEX,-46160.403,,7700.0
2025-05-21 08:10:57,5700.0,5716.5,Call DEX 4,DEX,119.497,,7700.0
2025-05-21 08:10:57,5905.0,5922.0,Call DEX 3,DEX,139.9,,7700.0
2025-05-21 08:10:57,5905.0,5922.0,Call GEX 3,GEX,134439.471,,7700.0
2025-05-21 08:10:57,6000.0,6017.25,Call GEX 1,GEX,248527.216,,7700.0
2025-05-21 08:10:57,6050.0,6067.5,Call GEX 5,GEX,94538.382,,7700.0
2025-05-21 08:10:57,6100.0,6117.75,Call DEX 5,DEX,118.892,,7700.0
2025-05-21 08:10:57,6100.0,6117.75,Call GEX 2,GEX,216967.782,,7700.0
2025-05-21 08:10:57,6200.0,6218.0,Call GEX 4,GEX,114310.28,,7700.0
2025-05-21 08:10:57,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:10:57,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:10:57,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:10:57,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:10:57,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:10:57,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:10:57,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:10:57,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:10:57,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:10:57,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:10:57,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:10:57,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:12:18,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:12:18,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:12:18,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:12:18,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:12:18,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:12:18,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:12:18,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:12:18,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:12:18,4000.0,4012.0,Call DEX 1,DEX,889.818,,7700.0
2025-05-21 08:12:18,4800.0,4814.5,Put DEX 1,DEX,-261.386,,7700.0
2025-05-21 08:12:18,4800.0,4814.5,Put GEX 1,GEX,-76096.532,,7700.0
2025-05-21 08:12:18,4850.0,4864.75,Put DEX 2,DEX,-223.821,,7700.0
2025-05-21 08:12:18,4850.0,4864.75,Put GEX 2,GEX,-66255.601,,7700.0
2025-05-21 08:12:18,4900.0,4914.75,Put DEX 5,DEX,-40.844,,7700.0
2025-05-21 08:12:18,5000.0,5015.0,Call DEX 2,DEX,758.876,,7700.0
2025-05-21 08:12:18,5200.0,5215.75,Put DEX 4,DEX,-55.667,,7700.0
2025-05-21 08:12:18,5200.0,5215.75,Put GEX 4,GEX,-41839.449,,7700.0
2025-05-21 08:12:18,5300.0,5316.0,Put GEX 5,GEX,-27294.988,,7700.0
2025-05-21 08:12:18,5310.0,5326.0,Put DEX 3,DEX,-85.777,,7700.0
2025-05-21 08:12:18,5310.0,5326.0,Put GEX 3,GEX,-46373.875,,7700.0
2025-05-21 08:12:18,5700.0,5717.25,Call DEX 5,DEX,117.516,,7700.0
2025-05-21 08:12:18,5905.0,5922.75,Call DEX 3,DEX,139.225,,7700.0
2025-05-21 08:12:18,5905.0,5922.75,Call GEX 3,GEX,130860.097,,7700.0
2025-05-21 08:12:18,6000.0,6018.25,Call GEX 1,GEX,212810.511,,7700.0
2025-05-21 08:12:18,6050.0,6068.25,Call GEX 5,GEX,91559.761,,7700.0
2025-05-21 08:12:18,6100.0,6118.5,Call DEX 4,DEX,118.436,,7700.0
2025-05-21 08:12:18,6100.0,6118.5,Call GEX 2,GEX,212125.667,,7700.0
2025-05-21 08:12:18,6200.0,6218.75,Call GEX 4,GEX,112290.074,,7700.0
2025-05-21 08:12:18,9600.0,9629.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:12:18,9600.0,9629.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:12:18,10000.0,10030.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:12:18,10000.0,10030.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:12:18,10100.0,10130.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:12:18,10100.0,10130.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:12:18,10200.0,10230.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:12:18,10200.0,10230.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:12:18,10400.0,10431.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:12:18,10400.0,10431.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:12:18,12000.0,12036.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:12:18,12000.0,12036.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:13:35,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:13:35,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:13:35,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:13:35,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:13:35,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:13:35,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:13:35,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:13:35,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:13:35,4000.0,4011.75,Call DEX 1,DEX,890.441,,7700.0
2025-05-21 08:13:35,4800.0,4814.0,Put DEX 1,DEX,-261.395,,7700.0
2025-05-21 08:13:35,4800.0,4814.0,Put GEX 1,GEX,-75996.368,,7700.0
2025-05-21 08:13:35,4850.0,4864.25,Put DEX 2,DEX,-223.842,,7700.0
2025-05-21 08:13:35,4850.0,4864.25,Put GEX 2,GEX,-66169.505,,7700.0
2025-05-21 08:13:35,4900.0,4914.25,Put DEX 5,DEX,-40.176,,7700.0
2025-05-21 08:13:35,5000.0,5014.75,Call DEX 2,DEX,760.52,,7700.0
2025-05-21 08:13:35,5200.0,5215.25,Put DEX 4,DEX,-55.571,,7700.0
2025-05-21 08:13:35,5200.0,5215.25,Put GEX 4,GEX,-41713.747,,7700.0
2025-05-21 08:13:35,5300.0,5315.5,Put GEX 5,GEX,-27153.384,,7700.0
2025-05-21 08:13:35,5310.0,5325.5,Put DEX 3,DEX,-85.755,,7700.0
2025-05-21 08:13:35,5310.0,5325.5,Put GEX 3,GEX,-46255.214,,7700.0
2025-05-21 08:13:35,5700.0,5716.75,Call DEX 5,DEX,118.369,,7700.0
2025-05-21 08:13:35,5905.0,5922.25,Call DEX 3,DEX,139.648,,7700.0
2025-05-21 08:13:35,5905.0,5922.25,Call GEX 3,GEX,132630.385,,7700.0
2025-05-21 08:13:35,6000.0,6017.5,Call GEX 1,GEX,229800.559,,7700.0
2025-05-21 08:13:35,6050.0,6067.75,Call GEX 5,GEX,92990.071,,7700.0
2025-05-21 08:13:35,6100.0,6118.0,Call DEX 4,DEX,118.757,,7700.0
2025-05-21 08:13:35,6100.0,6118.0,Call GEX 2,GEX,214734.403,,7700.0
2025-05-21 08:13:35,6200.0,6218.25,Call GEX 4,GEX,113194.546,,7700.0
2025-05-21 08:13:35,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:13:35,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:13:35,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:13:35,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:13:35,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:13:35,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:13:35,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:13:35,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:13:35,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:13:35,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:13:35,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:13:35,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:14:53,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:14:53,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:14:53,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:14:53,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:14:53,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:14:53,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:14:53,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:14:53,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:14:53,4000.0,4011.5,Call DEX 1,DEX,890.114,,7700.0
2025-05-21 08:14:53,4800.0,4814.0,Put DEX 1,DEX,-261.402,,7700.0
2025-05-21 08:14:53,4800.0,4814.0,Put GEX 1,GEX,-76016.288,,7700.0
2025-05-21 08:14:53,4850.0,4864.0,Put DEX 2,DEX,-223.841,,7700.0
2025-05-21 08:14:53,4850.0,4864.0,Put GEX 2,GEX,-66176.864,,7700.0
2025-05-21 08:14:53,4900.0,4914.25,Put DEX 5,DEX,-40.213,,7700.0
2025-05-21 08:14:53,5000.0,5014.5,Call DEX 2,DEX,757.418,,7700.0
2025-05-21 08:14:53,5200.0,5215.0,Put DEX 4,DEX,-55.761,,7700.0
2025-05-21 08:14:53,5200.0,5215.0,Put GEX 4,GEX,-41857.737,,7700.0
2025-05-21 08:14:53,5300.0,5315.25,Put GEX 5,GEX,-27400.001,,7700.0
2025-05-21 08:14:53,5310.0,5325.5,Put DEX 3,DEX,-85.77,,7700.0
2025-05-21 08:14:53,5310.0,5325.5,Put GEX 3,GEX,-46350.21,,7700.0
2025-05-21 08:14:53,5700.0,5716.5,Call DEX 5,DEX,117.541,,7700.0
2025-05-21 08:14:53,5905.0,5922.0,Call DEX 3,DEX,139.539,,7700.0
2025-05-21 08:14:53,5905.0,5922.0,Call GEX 3,GEX,129853.935,,7700.0
2025-05-21 08:14:53,6000.0,6017.25,Call GEX 2,GEX,203270.074,,7700.0
2025-05-21 08:14:53,6050.0,6067.5,Call GEX 5,GEX,90784.346,,7700.0
2025-05-21 08:14:53,6100.0,6117.75,Call DEX 4,DEX,118.996,,7700.0
2025-05-21 08:14:53,6100.0,6117.75,Call GEX 1,GEX,211287.954,,7700.0
2025-05-21 08:14:53,6200.0,6218.0,Call GEX 4,GEX,112287.319,,7700.0
2025-05-21 08:14:53,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:14:53,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:14:53,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:14:53,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:14:53,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:14:53,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:14:53,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:14:53,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:14:53,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:14:53,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:14:53,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:14:53,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:16:10,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:16:10,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:16:10,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:16:10,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:16:10,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:16:10,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:16:10,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:16:10,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:16:10,4000.0,4011.25,Call DEX 1,DEX,891.275,,7700.0
2025-05-21 08:16:10,4800.0,4813.5,Put DEX 1,DEX,-261.461,,7700.0
2025-05-21 08:16:10,4800.0,4813.5,Put GEX 1,GEX,-75800.735,,7700.0
2025-05-21 08:16:10,4850.0,4863.75,Put DEX 2,DEX,-223.897,,7700.0
2025-05-21 08:16:10,4850.0,4863.75,Put GEX 2,GEX,-65989.998,,7700.0
2025-05-21 08:16:10,4900.0,4913.75,Put DEX 5,DEX,-40.174,,7700.0
2025-05-21 08:16:10,5000.0,5014.0,Call DEX 2,DEX,762.749,,7700.0
2025-05-21 08:16:10,5200.0,5214.75,Put DEX 4,DEX,-55.426,,7700.0
2025-05-21 08:16:10,5200.0,5214.75,Put GEX 4,GEX,-41485.702,,7700.0
2025-05-21 08:16:10,5300.0,5315.0,Put GEX 5,GEX,-26921.115,,7700.0
2025-05-21 08:16:10,5310.0,5325.0,Put DEX 3,DEX,-85.699,,7700.0
2025-05-21 08:16:10,5310.0,5325.0,Put GEX 3,GEX,-46048.727,,7700.0
2025-05-21 08:16:10,5700.0,5716.0,Call DEX 4,DEX,120.186,,7700.0
2025-05-21 08:16:10,5905.0,5921.5,Call DEX 3,DEX,140.428,,7700.0
2025-05-21 08:16:10,5905.0,5921.5,Call GEX 3,GEX,132942.993,,7700.0
2025-05-21 08:16:10,6000.0,6017.0,Call GEX 1,GEX,237353.914,,7700.0
2025-05-21 08:16:10,6050.0,6067.0,Call GEX 5,GEX,94084.33,,7700.0
2025-05-21 08:16:10,6100.0,6117.25,Call DEX 5,DEX,119.954,,7700.0
2025-05-21 08:16:10,6100.0,6117.25,Call GEX 2,GEX,217200.073,,7700.0
2025-05-21 08:16:10,6200.0,6217.5,Call GEX 4,GEX,114494.86,,7700.0
2025-05-21 08:16:10,9600.0,9627.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:16:10,9600.0,9627.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:16:10,10000.0,10028.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:16:10,10000.0,10028.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:16:10,10100.0,10128.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:16:10,10100.0,10128.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:16:10,10200.0,10228.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:16:10,10200.0,10228.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:16:10,10400.0,10429.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:16:10,10400.0,10429.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:16:10,12000.0,12033.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:16:10,12000.0,12033.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:17:27,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:17:27,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:17:27,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:17:27,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:17:27,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:17:27,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:17:27,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:17:27,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:17:27,4000.0,4011.75,Call DEX 1,DEX,890.859,,7700.0
2025-05-21 08:17:27,4800.0,4814.0,Put DEX 1,DEX,-261.429,,7700.0
2025-05-21 08:17:27,4800.0,4814.0,Put GEX 1,GEX,-75859.791,,7700.0
2025-05-21 08:17:27,4850.0,4864.25,Put DEX 2,DEX,-223.883,,7700.0
2025-05-21 08:17:27,4850.0,4864.25,Put GEX 2,GEX,-66048.731,,7700.0
2025-05-21 08:17:27,4900.0,4914.5,Put DEX 5,DEX,-40.152,,7700.0
2025-05-21 08:17:27,5000.0,5014.75,Call DEX 2,DEX,762.841,,7700.0
2025-05-21 08:17:27,5200.0,5215.25,Put DEX 4,DEX,-55.436,,7700.0
2025-05-21 08:17:27,5200.0,5215.25,Put GEX 4,GEX,-41520.336,,7700.0
2025-05-21 08:17:27,5300.0,5315.5,Put GEX 5,GEX,-26935.322,,7700.0
2025-05-21 08:17:27,5310.0,5325.5,Put DEX 3,DEX,-85.722,,7700.0
2025-05-21 08:17:27,5310.0,5325.5,Put GEX 3,GEX,-46084.494,,7700.0
2025-05-21 08:17:27,5700.0,5716.75,Call DEX 4,DEX,119.626,,7700.0
2025-05-21 08:17:27,5905.0,5922.25,Call DEX 3,DEX,140.189,,7700.0
2025-05-21 08:17:27,5905.0,5922.25,Call GEX 3,GEX,133413.343,,7700.0
2025-05-21 08:17:27,6000.0,6017.5,Call GEX 1,GEX,241594.603,,7700.0
2025-05-21 08:17:27,6050.0,6067.75,Call GEX 5,GEX,94134.341,,7700.0
2025-05-21 08:17:27,6100.0,6118.0,Call DEX 5,DEX,119.534,,7700.0
2025-05-21 08:17:27,6100.0,6118.0,Call GEX 2,GEX,216756.413,,7700.0
2025-05-21 08:17:27,6200.0,6218.25,Call GEX 4,GEX,114113.51,,7700.0
2025-05-21 08:17:27,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:17:27,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:17:27,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:17:27,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:17:27,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:17:27,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:17:27,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:17:27,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:17:27,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:17:27,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:17:27,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:17:27,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:18:43,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:18:43,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:18:43,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:18:43,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:18:43,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:18:43,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:18:43,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:18:43,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:18:43,4000.0,4011.75,Call DEX 1,DEX,890.398,,7700.0
2025-05-21 08:18:43,4800.0,4814.0,Put DEX 1,DEX,-261.421,,7700.0
2025-05-21 08:18:43,4800.0,4814.0,Put GEX 1,GEX,-75988.629,,7700.0
2025-05-21 08:18:43,4850.0,4864.25,Put DEX 2,DEX,-223.853,,7700.0
2025-05-21 08:18:43,4850.0,4864.25,Put GEX 2,GEX,-66158.431,,7700.0
2025-05-21 08:18:43,4900.0,4914.25,Put DEX 5,DEX,-40.196,,7700.0
2025-05-21 08:18:43,5000.0,5014.75,Call DEX 2,DEX,758.98,,7700.0
2025-05-21 08:18:43,5200.0,5215.25,Put DEX 4,DEX,-55.676,,7700.0
2025-05-21 08:18:43,5200.0,5215.25,Put GEX 4,GEX,-41772.206,,7700.0
2025-05-21 08:18:43,5300.0,5315.5,Put GEX 5,GEX,-27253.327,,7700.0
2025-05-21 08:18:43,5310.0,5325.5,Put DEX 3,DEX,-85.775,,7700.0
2025-05-21 08:18:43,5310.0,5325.5,Put GEX 3,GEX,-46283.42,,7700.0
2025-05-21 08:18:43,5700.0,5716.75,Call DEX 5,DEX,117.967,,7700.0
2025-05-21 08:18:43,5905.0,5922.25,Call DEX 3,DEX,139.604,,7700.0
2025-05-21 08:18:43,5905.0,5922.25,Call GEX 3,GEX,130537.519,,7700.0
2025-05-21 08:18:43,6000.0,6017.5,Call GEX 1,GEX,213114.688,,7700.0
2025-05-21 08:18:43,6050.0,6067.75,Call GEX 5,GEX,91499.935,,7700.0
2025-05-21 08:18:43,6100.0,6118.0,Call DEX 4,DEX,119.122,,7700.0
2025-05-21 08:18:43,6100.0,6118.0,Call GEX 2,GEX,212606.124,,7700.0
2025-05-21 08:18:43,6200.0,6218.25,Call GEX 4,GEX,112622.054,,7700.0
2025-05-21 08:18:43,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:18:43,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:18:43,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:18:43,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:18:43,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:18:43,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:18:43,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:18:43,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:18:43,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:18:43,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:18:43,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:18:43,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:19:59,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:19:59,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:19:59,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:19:59,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:19:59,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
