timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-07-08 08:29:39,6225.0,6271.25,Call GEX 4,GEX,16665.338,,6525.0
2025-07-08 08:29:39,6250.0,6296.5,Call GEX 5,GEX,16320.423,,6525.0
2025-07-08 08:29:39,6275.0,6321.5,Call DEX 1,DEX,20.963,,6525.0
2025-07-08 08:29:39,6275.0,6321.5,Call GEX 1,GEX,137064.148,,6525.0
2025-07-08 08:29:39,6285.0,6331.75,Call DEX 4,DEX,3.114,,6525.0
2025-07-08 08:29:39,6285.0,6331.75,Call GEX 2,GEX,18632.623,,6525.0
2025-07-08 08:29:39,6300.0,6346.75,Call GEX 3,GEX,17308.814,,6525.0
2025-07-08 08:29:39,6350.0,6397.25,Call DEX 3,DEX,3.156,,6525.0
2025-07-08 08:29:39,6400.0,6447.5,Call DEX 5,DEX,2.976,,6525.0
2025-07-08 08:31:06,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 08:31:06,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 08:31:06,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 08:31:06,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 08:31:06,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 08:31:06,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 08:31:06,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 08:31:06,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 08:31:06,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 08:31:06,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 08:31:06,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 08:31:06,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 08:31:06,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 08:31:06,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 08:31:06,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 08:31:06,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 08:31:06,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 08:31:06,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 08:31:06,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 08:31:06,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 08:31:06,5950.0,5993.5,Put DEX 5,DEX,-2.691,,6525.0
2025-07-08 08:31:06,6035.0,6079.0,Put DEX 2,DEX,-6.37,,6525.0
2025-07-08 08:31:06,6035.0,6079.0,Put GEX 4,GEX,-12964.243,,6525.0
2025-07-08 08:31:06,6050.0,6094.25,Put DEX 1,DEX,-6.902,,6525.0
2025-07-08 08:31:06,6050.0,6094.25,Put GEX 3,GEX,-15408.525,,6525.0
2025-07-08 08:31:06,6075.0,6119.25,Put DEX 4,DEX,-3.05,,6525.0
2025-07-08 08:31:06,6100.0,6144.5,Put DEX 3,DEX,-5.904,,6525.0
2025-07-08 08:31:06,6100.0,6144.5,Put GEX 1,GEX,-22781.482,,6525.0
2025-07-08 08:31:06,6125.0,6169.75,Call DEX 3,DEX,4.919,,6525.0
2025-07-08 08:31:06,6150.0,6195.0,Put GEX 5,GEX,-9896.036,,6525.0
2025-07-08 08:31:06,6200.0,6245.25,Put GEX 2,GEX,-17284.516,,6525.0
2025-07-08 08:31:06,6225.0,6270.5,Call GEX 5,GEX,12098.964,,6525.0
2025-07-08 08:31:06,6250.0,6295.75,Call GEX 4,GEX,12894.691,,6525.0
2025-07-08 08:31:06,6275.0,6320.75,Call DEX 1,DEX,20.971,,6525.0
2025-07-08 08:31:06,6275.0,6320.75,Call GEX 1,GEX,129477.435,,6525.0
2025-07-08 08:31:06,6285.0,6331.0,Call DEX 4,DEX,3.284,,6525.0
2025-07-08 08:31:06,6285.0,6331.0,Call GEX 3,GEX,18283.972,,6525.0
2025-07-08 08:31:06,6300.0,6346.0,Call DEX 2,DEX,5.829,,6525.0
2025-07-08 08:31:06,6300.0,6346.0,Call GEX 2,GEX,27828.367,,6525.0
2025-07-08 08:31:06,6350.0,6396.25,Call DEX 5,DEX,3.247,,6525.0
2025-07-08 08:32:36,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 08:32:36,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 08:32:36,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 08:32:36,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 08:32:36,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 08:32:36,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 08:32:36,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 08:32:36,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 08:32:36,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 08:32:36,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 08:32:36,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 08:32:36,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 08:32:36,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 08:32:36,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 08:32:36,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 08:32:36,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 08:32:36,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 08:32:36,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 08:32:36,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 08:32:36,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 08:32:36,5950.0,5993.75,Put DEX 5,DEX,-2.688,,6800.0
2025-07-08 08:32:36,6035.0,6079.25,Put DEX 2,DEX,-6.369,,6800.0
2025-07-08 08:32:36,6035.0,6079.25,Put GEX 3,GEX,-12784.177,,6800.0
2025-07-08 08:32:36,6050.0,6094.5,Put DEX 1,DEX,-6.901,,6800.0
2025-07-08 08:32:36,6050.0,6094.5,Put GEX 2,GEX,-15166.962,,6800.0
2025-07-08 08:32:36,6075.0,6119.5,Put DEX 4,DEX,-3.044,,6800.0
2025-07-08 08:32:36,6100.0,6144.75,Put DEX 3,DEX,-5.856,,6800.0
2025-07-08 08:32:36,6100.0,6144.75,Put GEX 1,GEX,-22091.266,,6800.0
2025-07-08 08:32:36,6125.0,6170.0,Call DEX 2,DEX,5.041,,6800.0
2025-07-08 08:32:36,6150.0,6195.0,Put GEX 5,GEX,-9286.421,,6800.0
2025-07-08 08:32:36,6200.0,6245.5,Put GEX 4,GEX,-12554.105,,6800.0
2025-07-08 08:32:36,6225.0,6270.75,Call GEX 5,GEX,14363.026,,6800.0
2025-07-08 08:32:36,6250.0,6295.75,Call GEX 4,GEX,14864.804,,6800.0
2025-07-08 08:32:36,6275.0,6321.0,Call DEX 1,DEX,21.066,,6800.0
2025-07-08 08:32:36,6275.0,6321.0,Call GEX 1,GEX,135891.989,,6800.0
2025-07-08 08:32:36,6285.0,6331.0,Call DEX 4,DEX,3.123,,6800.0
2025-07-08 08:32:36,6285.0,6331.0,Call GEX 2,GEX,18523.393,,6800.0
2025-07-08 08:32:36,6300.0,6346.25,Call GEX 3,GEX,16523.602,,6800.0
2025-07-08 08:32:36,6350.0,6396.5,Call DEX 3,DEX,3.154,,6800.0
2025-07-08 08:32:36,6400.0,6447.0,Call DEX 5,DEX,2.976,,6800.0
2025-07-08 08:34:16,2400.0,2417.25,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 08:34:16,2400.0,2417.25,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 08:34:16,2400.0,2417.25,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 08:34:16,2400.0,2417.25,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 08:34:16,2600.0,2618.75,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 08:34:16,2600.0,2618.75,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 08:34:16,2600.0,2618.75,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 08:34:16,2600.0,2618.75,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 08:34:16,2800.0,2820.25,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 08:34:16,2800.0,2820.25,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 08:34:16,2800.0,2820.25,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 08:34:16,2800.0,2820.25,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 08:34:16,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 08:34:16,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 08:34:16,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 08:34:16,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 08:34:16,3200.0,3223.0,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 08:34:16,3200.0,3223.0,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 08:34:16,3200.0,3223.0,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 08:34:16,3200.0,3223.0,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 08:34:16,5950.0,5993.0,Put DEX 5,DEX,-2.689,,6525.0
2025-07-08 08:34:16,6035.0,6078.5,Put DEX 2,DEX,-6.369,,6525.0
2025-07-08 08:34:16,6035.0,6078.5,Put GEX 4,GEX,-12767.422,,6525.0
2025-07-08 08:34:16,6050.0,6093.75,Put DEX 1,DEX,-6.902,,6525.0
2025-07-08 08:34:16,6050.0,6093.75,Put GEX 2,GEX,-15147.22,,6525.0
2025-07-08 08:34:16,6075.0,6118.75,Put DEX 4,DEX,-3.045,,6525.0
2025-07-08 08:34:16,6100.0,6144.0,Put DEX 3,DEX,-5.873,,6525.0
2025-07-08 08:34:16,6100.0,6144.0,Put GEX 1,GEX,-22159.393,,6525.0
2025-07-08 08:34:16,6125.0,6169.25,Call DEX 2,DEX,4.989,,6525.0
2025-07-08 08:34:16,6150.0,6194.5,Put GEX 5,GEX,-9443.46,,6525.0
2025-07-08 08:34:16,6200.0,6244.75,Put GEX 3,GEX,-14694.678,,6525.0
2025-07-08 08:34:16,6225.0,6270.0,Call GEX 5,GEX,13323.058,,6525.0
2025-07-08 08:34:16,6250.0,6295.0,Call GEX 4,GEX,14105.765,,6525.0
2025-07-08 08:34:16,6275.0,6320.25,Call DEX 1,DEX,21.117,,6525.0
2025-07-08 08:34:16,6275.0,6320.25,Call GEX 1,GEX,135781.322,,6525.0
2025-07-08 08:34:16,6285.0,6330.25,Call DEX 4,DEX,3.127,,6525.0
2025-07-08 08:34:16,6285.0,6330.25,Call GEX 2,GEX,18531.944,,6525.0
2025-07-08 08:34:16,6300.0,6345.5,Call GEX 3,GEX,16219.143,,6525.0
2025-07-08 08:34:16,6350.0,6395.75,Call DEX 3,DEX,3.248,,6525.0
2025-07-08 08:34:16,6400.0,6446.25,Call DEX 5,DEX,2.984,,6525.0
2025-07-08 08:35:56,2400.0,2417.75,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 08:35:56,2400.0,2417.75,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 08:35:56,2400.0,2417.75,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 08:35:56,2400.0,2417.75,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 08:35:56,2600.0,2619.25,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 08:35:56,2600.0,2619.25,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 08:35:56,2600.0,2619.25,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 08:35:56,2600.0,2619.25,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 08:35:56,2800.0,2820.75,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 08:35:56,2800.0,2820.75,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 08:35:56,2800.0,2820.75,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 08:35:56,2800.0,2820.75,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 08:35:56,3000.0,3022.25,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 08:35:56,3000.0,3022.25,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 08:35:56,3000.0,3022.25,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 08:35:56,3000.0,3022.25,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 08:35:56,3200.0,3223.75,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 08:35:56,3200.0,3223.75,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 08:35:56,3200.0,3223.75,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 08:35:56,3200.0,3223.75,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 08:35:56,5950.0,5994.0,Put DEX 5,DEX,-2.688,,6525.0
2025-07-08 08:35:56,6035.0,6079.75,Put DEX 2,DEX,-6.37,,6525.0
2025-07-08 08:35:56,6035.0,6079.75,Put GEX 3,GEX,-12686.031,,6525.0
2025-07-08 08:35:56,6050.0,6094.75,Put DEX 1,DEX,-6.9,,6525.0
2025-07-08 08:35:56,6050.0,6094.75,Put GEX 2,GEX,-15043.907,,6525.0
2025-07-08 08:35:56,6075.0,6120.0,Put DEX 4,DEX,-3.041,,6525.0
2025-07-08 08:35:56,6100.0,6145.25,Put DEX 3,DEX,-5.84,,6525.0
2025-07-08 08:35:56,6100.0,6145.25,Put GEX 1,GEX,-21793.279,,6525.0
2025-07-08 08:35:56,6125.0,6170.25,Call DEX 2,DEX,5.115,,6525.0
2025-07-08 08:35:56,6150.0,6195.5,Put GEX 5,GEX,-9049.328,,6525.0
2025-07-08 08:35:56,6200.0,6246.0,Put GEX 4,GEX,-11661.941,,6525.0
2025-07-08 08:35:56,6225.0,6271.0,Call GEX 5,GEX,14793.806,,6525.0
2025-07-08 08:35:56,6250.0,6296.25,Call GEX 4,GEX,15391.115,,6525.0
2025-07-08 08:35:56,6275.0,6321.5,Call DEX 1,DEX,21.141,,6525.0
2025-07-08 08:35:56,6275.0,6321.5,Call GEX 1,GEX,139289.485,,6525.0
2025-07-08 08:35:56,6285.0,6331.5,Call DEX 4,DEX,3.134,,6525.0
2025-07-08 08:35:56,6285.0,6331.5,Call GEX 2,GEX,18940.044,,6525.0
2025-07-08 08:35:56,6300.0,6346.75,Call GEX 3,GEX,16997.741,,6525.0
2025-07-08 08:35:56,6350.0,6397.0,Call DEX 3,DEX,3.155,,6525.0
2025-07-08 08:35:56,6400.0,6447.25,Call DEX 5,DEX,2.976,,6525.0
2025-07-08 08:37:36,2400.0,2417.75,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 08:37:36,2400.0,2417.75,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 08:37:36,2400.0,2417.75,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 08:37:36,2400.0,2417.75,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 08:37:36,2600.0,2619.25,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 08:37:36,2600.0,2619.25,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 08:37:36,2600.0,2619.25,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 08:37:36,2600.0,2619.25,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 08:37:36,2800.0,2820.75,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 08:37:36,2800.0,2820.75,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 08:37:36,2800.0,2820.75,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 08:37:36,2800.0,2820.75,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 08:37:36,3000.0,3022.25,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 08:37:36,3000.0,3022.25,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 08:37:36,3000.0,3022.25,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 08:37:36,3000.0,3022.25,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 08:37:36,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 08:37:36,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 08:37:36,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 08:37:36,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 08:37:36,5950.0,5994.0,Put DEX 5,DEX,-2.688,,6800.0
2025-07-08 08:37:36,6035.0,6079.5,Put DEX 2,DEX,-6.369,,6800.0
2025-07-08 08:37:36,6035.0,6079.5,Put GEX 4,GEX,-12636.523,,6800.0
2025-07-08 08:37:36,6050.0,6094.75,Put DEX 1,DEX,-6.901,,6800.0
2025-07-08 08:37:36,6050.0,6094.75,Put GEX 2,GEX,-14976.933,,6800.0
2025-07-08 08:37:36,6075.0,6119.75,Put DEX 4,DEX,-3.039,,6800.0
2025-07-08 08:37:36,6100.0,6145.0,Put DEX 3,DEX,-5.852,,6800.0
2025-07-08 08:37:36,6100.0,6145.0,Put GEX 1,GEX,-21744.962,,6800.0
2025-07-08 08:37:36,6125.0,6170.25,Call DEX 2,DEX,5.04,,6800.0
2025-07-08 08:37:36,6150.0,6195.25,Put GEX 5,GEX,-9150.823,,6800.0
2025-07-08 08:37:36,6200.0,6245.75,Put GEX 3,GEX,-13061.237,,6800.0
2025-07-08 08:37:36,6225.0,6271.0,Call GEX 5,GEX,14299.666,,6800.0
2025-07-08 08:37:36,6250.0,6296.0,Call GEX 4,GEX,15141.448,,6800.0
2025-07-08 08:37:36,6275.0,6321.25,Call DEX 1,DEX,21.201,,6800.0
2025-07-08 08:37:36,6275.0,6321.25,Call GEX 1,GEX,140780.925,,6800.0
2025-07-08 08:37:36,6285.0,6331.25,Call DEX 4,DEX,3.135,,6800.0
2025-07-08 08:37:36,6285.0,6331.25,Call GEX 2,GEX,19156.279,,6800.0
2025-07-08 08:37:36,6300.0,6346.5,Call GEX 3,GEX,16987.471,,6800.0
2025-07-08 08:37:36,6350.0,6396.75,Call DEX 3,DEX,3.156,,6800.0
2025-07-08 08:37:36,6400.0,6447.25,Call DEX 5,DEX,2.977,,6800.0
2025-07-08 08:39:16,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 08:39:16,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 08:39:16,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 08:39:16,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 08:39:16,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 08:39:16,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 08:39:16,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 08:39:16,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 08:39:16,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 08:39:16,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 08:39:16,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 08:39:16,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 08:39:16,3000.0,3021.75,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 08:39:16,3000.0,3021.75,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 08:39:16,3000.0,3021.75,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 08:39:16,3000.0,3021.75,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 08:39:16,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 08:39:16,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 08:39:16,3200.0,3223.25,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 08:39:16,3200.0,3223.25,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 08:39:16,6000.0,6043.75,Put DEX 4,DEX,-4.644,,6800.0
2025-07-08 08:39:16,6035.0,6079.0,Put DEX 3,DEX,-6.427,,6800.0
2025-07-08 08:39:16,6035.0,6079.0,Put GEX 3,GEX,-12606.139,,6800.0
2025-07-08 08:39:16,6050.0,6094.0,Put DEX 2,DEX,-7.083,,6800.0
2025-07-08 08:39:16,6050.0,6094.0,Put GEX 2,GEX,-15060.283,,6800.0
2025-07-08 08:39:16,6075.0,6119.25,Put DEX 5,DEX,-3.583,,6800.0
2025-07-08 08:39:16,6075.0,6119.25,Put GEX 5,GEX,-8846.439,,6800.0
2025-07-08 08:39:16,6100.0,6144.5,Put DEX 1,DEX,-8.922,,6800.0
2025-07-08 08:39:16,6100.0,6144.5,Put GEX 1,GEX,-26159.37,,6800.0
2025-07-08 08:39:16,6125.0,6169.5,Call DEX 2,DEX,5.147,,6800.0
2025-07-08 08:39:16,6200.0,6245.25,Put GEX 4,GEX,-9479.105,,6800.0
2025-07-08 08:39:16,6225.0,6270.25,Call GEX 5,GEX,16301.357,,6800.0
2025-07-08 08:39:16,6250.0,6295.5,Call GEX 4,GEX,16821.782,,6800.0
2025-07-08 08:39:16,6275.0,6320.75,Call DEX 1,DEX,21.196,,6800.0
2025-07-08 08:39:16,6275.0,6320.75,Call GEX 1,GEX,145389.288,,6800.0
2025-07-08 08:39:16,6285.0,6330.75,Call DEX 4,DEX,3.137,,6800.0
2025-07-08 08:39:16,6285.0,6330.75,Call GEX 2,GEX,19690.684,,6800.0
2025-07-08 08:39:16,6300.0,6345.75,Call GEX 3,GEX,17998.116,,6800.0
2025-07-08 08:39:16,6350.0,6396.25,Call DEX 3,DEX,3.157,,6800.0
2025-07-08 08:39:16,6400.0,6446.5,Call DEX 5,DEX,2.977,,6800.0
2025-07-08 08:40:56,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 08:40:56,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 08:40:56,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 08:40:56,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 08:40:56,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 08:40:56,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 08:40:56,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 08:40:56,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 08:40:56,2800.0,2820.25,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 08:40:56,2800.0,2820.25,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 08:40:56,2800.0,2820.25,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 08:40:56,2800.0,2820.25,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 08:40:56,3000.0,3021.75,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 08:40:56,3000.0,3021.75,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 08:40:56,3000.0,3021.75,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 08:40:56,3000.0,3021.75,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 08:40:56,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 08:40:56,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 08:40:56,3200.0,3223.25,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 08:40:56,3200.0,3223.25,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 08:40:56,5950.0,5993.25,Put DEX 5,DEX,-2.689,,6800.0
2025-07-08 08:40:56,6035.0,6079.0,Put DEX 2,DEX,-6.37,,6800.0
2025-07-08 08:40:56,6035.0,6079.0,Put GEX 4,GEX,-12525.982,,6800.0
2025-07-08 08:40:56,6050.0,6094.0,Put DEX 1,DEX,-6.901,,6800.0
2025-07-08 08:40:56,6050.0,6094.0,Put GEX 2,GEX,-14834.264,,6800.0
2025-07-08 08:40:56,6075.0,6119.25,Put DEX 4,DEX,-3.042,,6800.0
2025-07-08 08:40:56,6100.0,6144.25,Put DEX 3,DEX,-5.842,,6800.0
2025-07-08 08:40:56,6100.0,6144.25,Put GEX 1,GEX,-21464.646,,6800.0
2025-07-08 08:40:56,6125.0,6169.5,Call DEX 2,DEX,5.054,,6800.0
2025-07-08 08:40:56,6150.0,6194.75,Put GEX 5,GEX,-8990.158,,6800.0
2025-07-08 08:40:56,6200.0,6245.0,Put GEX 3,GEX,-12792.119,,6800.0
2025-07-08 08:40:56,6225.0,6270.25,Call GEX 5,GEX,14336.113,,6800.0
2025-07-08 08:40:56,6250.0,6295.5,Call GEX 4,GEX,15498.499,,6800.0
2025-07-08 08:40:56,6275.0,6320.75,Call DEX 1,DEX,21.296,,6800.0
2025-07-08 08:40:56,6275.0,6320.75,Call GEX 1,GEX,144875.238,,6800.0
2025-07-08 08:40:56,6285.0,6330.75,Call DEX 4,DEX,3.145,,6800.0
2025-07-08 08:40:56,6285.0,6330.75,Call GEX 2,GEX,19664.363,,6800.0
2025-07-08 08:40:56,6300.0,6345.75,Call GEX 3,GEX,17355.853,,6800.0
2025-07-08 08:40:56,6350.0,6396.25,Call DEX 3,DEX,3.156,,6800.0
2025-07-08 08:40:56,6400.0,6446.5,Call DEX 5,DEX,2.977,,6800.0
2025-07-08 08:42:36,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 08:42:36,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 08:42:36,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 08:42:36,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 08:42:36,2600.0,2618.75,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 08:42:36,2600.0,2618.75,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 08:42:36,2600.0,2618.75,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 08:42:36,2600.0,2618.75,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 08:42:36,2800.0,2820.25,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 08:42:36,2800.0,2820.25,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 08:42:36,2800.0,2820.25,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 08:42:36,2800.0,2820.25,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 08:42:36,3000.0,3021.75,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 08:42:36,3000.0,3021.75,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 08:42:36,3000.0,3021.75,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 08:42:36,3000.0,3021.75,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 08:42:36,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 08:42:36,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
